# object_id timestamp x y
SPIRAL4,2014-12-24 01:45:27,-58.4603756452,-28.6702365919
SPIRAL5,2014-12-24 01:45:27,32.1407837042,-81.2327544425
SPIRAL0,2014-12-24 01:45:37,80.2621053107,29.9008767196
SPIRAL1,2014-12-24 01:45:37,-16.1801048033,58.4815385868
SPIRAL2,2014-12-24 01:45:37,-21.0308908266,1.87611312854
SPIRAL3,2014-12-24 01:45:37,-19.4296280627,22.0549671468
SPIRAL4,2014-12-24 01:45:37,-59.2312144841,-31.7769898481
SPIRAL5,2014-12-24 01:45:37,35.6097328659,-80.5365057337
SPIRAL0,2014-12-24 01:45:47,78.094006152,32.6420583848
SPIRAL1,2014-12-24 01:45:47,-17.5061199645,55.6681511559
SPIRAL2,2014-12-24 01:45:47,-18.3260600135,2.32056916289
SPIRAL3,2014-12-24 01:45:47,-21.5254636571,23.9264841101
SPIRAL4,2014-12-24 01:45:47,-59.7679461386,-34.9626275477
SPIRAL5,2014-12-24 01:45:47,39.0315836217,-79.594635266
SPIRAL0,2014-12-24 01:45:57,75.7477318516,35.20852625
SPIRAL1,2014-12-24 01:45:57,-18.5955341697,52.7874845635
SPIRAL2,2014-12-24 01:45:57,-15.6828734162,3.00011627413
SPIRAL3,2014-12-24 01:45:57,-23.7918879852,25.623950998
SPIRAL4,2014-12-24 01:45:57,-60.0648584354,-38.2086425241
SPIRAL5,2014-12-24 01:45:57,42.3874221549,-78.4114355615
SPIRAL0,2014-12-24 01:46:07,73.2375048601,37.5871029384
SPIRAL1,2014-12-24 01:46:07,-19.4440436609,49.8584114128
SPIRAL2,2014-12-24 01:46:07,-13.1197968916,3.90903141304
SPIRAL3,2014-12-24 01:46:07,-26.2146846767,27.1342566116
SPIRAL4,2014-12-24 01:46:07,-60.1177079685,-41.4961343514
SPIRAL5,2014-12-24 01:46:07,45.6587283377,-76.9926680245
SPIRAL0,2014-12-24 01:46:17,70.5785353725,39.7657672626
SPIRAL1,2014-12-24 01:46:17,-20.0488395528,46.9000816516
SPIRAL2,2014-12-24 01:46:17,-10.6547889272,5.04015852438
SPIRAL3,2014-12-24 01:46:17,-28.7786501952,28.4454458858
SPIRAL4,2014-12-24 01:46:17,-59.9237464453,-44.8059257869
SPIRAL5,2014-12-24 01:46:17,48.827489748,-75.3455275373
SPIRAL0,2014-12-24 01:46:27,67.7869275716,41.7337281378
SPIRAL1,2014-12-24 01:46:27,-20.4086249657,43.9318044229
SPIRAL2,2014-12-24 01:46:27,-8.305189757,6.38495278455
SPIRAL3,2014-12-24 01:46:27,-31.4676875925,29.5467937973
SPIRAL4,2014-12-24 01:46:27,-59.4817378146,-48.1186809223
SPIRAL5,2014-12-24 01:46:27,51.8763125582,-73.4785982202
SPIRAL0,2014-12-24 01:46:37,64.8795803633,43.4814909115
SPIRAL1,2014-12-24 01:46:37,-20.5236228367,40.9729289368
SPIRAL2,2014-12-24 01:46:37,-6.08761429009,7.93353340291
SPIRAL3,2014-12-24 01:46:37,-34.2649057741,30.4288716894
SPIRAL4,2014-12-24 01:46:37,-58.7919660732,-51.4150243144
SPIRAL5,2014-12-24 01:46:37,54.7885286108,-71.4018006262
SPIRAL0,2014-12-24 01:46:47,61.8740832121,45.0009156998
SPIRAL1,2014-12-24 01:46:47,-20.3955743586,38.0427250956
SPIRAL2,2014-12-24 01:46:47,-4.01784951193,9.67474466124
SPIRAL3,2014-12-24 01:46:47,-37.1527236621,31.0836056038
SPIRAL4,2014-12-24 01:46:47,-57.8562337001,-54.675660361
SPIRAL5,2014-12-24 01:46:47,57.5482980206,-69.1263306994
SPIRAL0,2014-12-24 01:46:57,58.7886077223,46.2852673724
SPIRAL1,2014-12-24 01:46:57,-20.0277280585,35.1602646109
SPIRAL2,2014-12-24 01:46:57,-2.11075699139,11.5962248149
SPIRAL3,2014-12-24 01:46:57,-40.1129786139,31.5043262594
SPIRAL4,2014-12-24 01:46:57,-56.6778507309,-57.8814921873
SPIRAL5,2014-12-24 01:46:57,60.1407066724,-66.6645908704
SPIRAL0,2014-12-24 01:47:07,55.6417956314,47.3292568758
SPIRAL1,2014-12-24 01:47:07,-19.4248195826,32.344303343
SPIRAL2,2014-12-24 01:47:07,-0.380181094213,13.6844824309
SPIRAL3,2014-12-24 01:47:07,-43.1270384281,31.6858103718
SPIRAL4,2014-12-24 01:47:07,-55.2616145372,-61.0137393067
SPIRAL5,2014-12-24 01:47:07,62.5518580108,-64.0301137148
SPIRAL0,2014-12-24 01:47:17,52.452643906,48.1290736424
SPIRAL1,2014-12-24 01:47:17,-18.593042311,29.6131655901
SPIRAL2,2014-12-24 01:47:17,1.16113653099,15.9249796924
SPIRAL3,2014-12-24 01:47:17,-46.1759162477,31.6243130563
SPIRAL4,2014-12-24 01:47:17,-53.613780437,-64.0540533348
SPIRAL5,2014-12-24 01:47:17,64.7689585588,-61.2374786464
SPIRAL0,2014-12-24 01:47:27,49.2403876506,48.6824088833
SPIRAL1,2014-12-24 01:47:27,-17.5400089851,26.9846310393
SPIRAL2,2014-12-24 01:47:27,2.50163566705,18.3022221559
SPIRAL3,2014-12-24 01:47:27,-49.2403876506,31.3175911167
SPIRAL4,2014-12-24 01:47:27,-51.7420233177,-66.9846310393
SPIRAL5,2014-12-24 01:47:27,66.7803966357,-58.3022221559
SPIRAL0,2014-12-24 01:47:37,46.0243815491,48.9884696239
SPIRAL1,2014-12-24 01:47:37,-16.2747045832,24.4758250776
SPIRAL2,2014-12-24 01:47:37,3.63100895749,20.7998544077
SPIRAL3,2014-12-24 01:47:37,-52.3011092073,30.7649170747
SPIRAL4,2014-12-24 01:47:37,-49.6553905066,-69.7883240316
SPIRAL5,2014-12-24 01:47:37,68.5758137905,-55.2407421523
SPIRAL0,2014-12-24 01:47:47,42.8239805708,49.0479833926
SPIRAL1,2014-12-24 01:47:47,-14.8074307354,22.103113138
SPIRAL2,2014-12-24 01:47:47,4.54026561036,23.4007610293
SPIRAL3,2014-12-24 01:47:47,-55.338737774,29.967083855
SPIRAL4,2014-12-24 01:47:47,-47.3642461811,-72.448744422
SPIRAL5,2014-12-24 01:47:47,70.1461685094,-52.070196993
SPIRAL0,2014-12-24 01:47:57,39.6584206768,48.8631935368
SPIRAL1,2014-12-24 01:47:57,-13.1497420202,19.8819997326
SPIRAL2,2014-12-24 01:47:57,5.22178698394,26.0871722513
SPIRAL3,2014-12-24 01:47:57,-58.3340497853,28.926400095
SPIRAL4,2014-12-24 01:47:57,-44.8802076607,-74.9503657881
SPIRAL5,2014-12-24 01:47:57,71.4837918055,-48.8083998276
SPIRAL0,2014-12-24 01:48:07,36.5467002617,48.4378451927
SPIRAL1,2014-12-24 01:48:07,-11.3143745356,17.8270327957
SPIRAL2,2014-12-24 01:48:07,5.66937371141,28.8407736412
SPIRAL3,2014-12-24 01:48:07,-61.2680598117,27.6466761109
SPIRAL4,2014-12-24 01:48:07,-42.2160739731,-77.2786188339
SPIRAL5,2014-12-24 01:48:07,72.5824343473,-45.4737089066
SPIRAL0,2014-12-24 01:48:17,33.5074630614,47.7771619974
SPIRAL1,2014-12-24 01:48:17,-9.31516718514,15.9517139258
SPIRAL2,2014-12-24 01:48:17,5.87828407417,31.6428191517
SPIRAL3,2014-12-24 01:48:17,-64.1221376506,26.1332006035
SPIRAL4,2014-12-24 01:48:17,-39.3857471356,-79.4199811491
SPIRAL5,2014-12-24 01:48:17,73.4373048357,-42.0849145293
SPIRAL0,2014-12-24 01:48:27,30.5588832497,46.8878136847
SPIRAL1,2014-12-24 01:48:27,-7.16697616446,14.2684150803
SPIRAL2,2014-12-24 01:48:27,5.84526338706,34.4742468312
SPIRAL3,2014-12-24 01:48:27,-66.8781232288,24.3927082503
SPIRAL4,2014-12-24 01:48:27,-36.4041466367,-81.362060516
SPIRAL5,2014-12-24 01:48:27,74.0450993933,-38.6611233307
SPIRAL0,2014-12-24 01:48:37,27.7185534312,45.777874767
SPIRAL1,2014-12-24 01:48:37,-4.88558317519,12.7883022369
SPIRAL2,2014-12-24 01:48:37,5.56856421433,37.3157964829
SPIRAL3,2014-12-24 01:48:37,-69.5184386085,22.4333383814
SPIRAL4,2014-12-24 01:48:37,-33.2871176456,-83.0936712499
SPIRAL5,2014-12-24 01:48:37,74.4040217837,-35.2216406183
SPIRAL0,2014-12-24 01:48:47,25.0033762221,44.456774555
SPIRAL1,2014-12-24 01:48:47,-2.48759793218,11.5212664912
SPIRAL2,2014-12-24 01:48:47,5.04795729178,40.1481285476
SPIRAL3,2014-12-24 01:48:47,-72.0261964055,20.264584995
SPIRAL4,2014-12-24 01:48:47,-30.0513335139,-84.6049031026
SPIRAL5,2014-12-24 01:48:47,74.5137943377,-31.7858514862
SPIRAL0,2014-12-24 01:48:57,22.4294600857,42.9352388267
SPIRAL1,2014-12-24 01:48:57,0.009644434562,10.4758630167
SPIRAL2,2014-12-24 01:48:57,4.28473308757,42.9519434774
SPIRAL3,2014-12-24 01:48:57,-74.3853039521,17.8972384213
SPIRAL4,2014-12-24 01:48:57,-26.7141931733,-85.8871823041
SPIRAL5,2014-12-24 01:48:57,74.3756595176,-28.373101438
SPIRAL0,2014-12-24 01:49:07,20.012020067,41.2252235026
SPIRAL1,2014-12-24 01:49:07,2.58819045103,9.65925826289
SPIRAL2,2014-12-24 01:49:07,3.28169399224,45.7081008634
SPIRAL3,2014-12-24 01:49:07,-76.5805625619,15.3433189923
SPIRAL4,2014-12-24 01:49:07,-23.2937140592,-86.933324366
SPIRAL5,2014-12-24 01:49:07,73.9923721109,-25.0025772552
SPIRAL0,2014-12-24 01:49:17,17.7652840364,39.3398407371
SPIRAL1,2014-12-24 01:49:17,5.22957918304,9.07718571635
SPIRAL2,2014-12-24 01:49:17,2.04313718598,48.3977375843
SPIRAL3,2014-12-24 01:49:17,-78.5977612844,12.6160031293
SPIRAL4,2014-12-24 01:49:17,-19.8084212224,-87.7375783215
SPIRAL5,2014-12-24 01:49:17,73.3681821014,-21.6931888456
SPIRAL0,2014-12-24 01:49:27,15.7024050219,37.2932778825
SPIRAL1,2014-12-24 01:49:27,7.91495624928,8.73391049907
SPIRAL2,2014-12-24 01:49:27,0.574828288771,51.002384246
SPIRAL3,2014-12-24 01:49:27,-80.4237645719,9.72954230085
SPIRAL4,2014-12-24 01:49:27,-16.2772333107,-88.2956621285
SPIRAL5,2014-12-24 01:49:27,72.5088083226,-18.4634527999
SPIRAL0,2014-12-24 01:49:37,13.8353801692,35.1007098238
SPIRAL1,2014-12-24 01:49:37,10.6251902605,8.63220302086
SPIRAL2,2014-12-24 01:49:37,-1.11603404414,53.5040791951
SPIRAL3,2014-12-24 01:49:37,-82.0465933176,6.69917535344
SPIRAL4,2014-12-24 01:49:37,-12.7193461251,-88.6047890189
SPIRAL5,2014-12-24 01:49:37,71.4214030571,-15.3313783743
SPIRAL0,2014-12-24 01:49:47,12.1749768306,32.7782052257
SPIRAL1,2014-12-24 01:49:47,13.3409909669,8.77332184908
SPIRAL2,2014-12-24 01:49:47,-3.02086236314,55.8854794037
SPIRAL3,2014-12-24 01:49:47,-83.4554987657,3.54103475345
SPIRAL4,2014-12-24 01:49:47,-9.15411446748,-88.6636846294
SPIRAL5,2014-12-24 01:49:47,70.1145077988,-12.3143566025
SPIRAL0,2014-12-24 01:49:57,10.730666237,30.3426272698
SPIRAL1,2014-12-24 01:49:57,16.0430283857,9.15700590104
SPIRAL2,2014-12-24 01:49:57,-5.12973322886,58.1299675411
SPIRAL3,2014-12-24 01:49:57,-84.6410288379,0.27204731939
SPIRAL4,2014-12-24 01:49:57,-5.6009330081,-88.4725948109
SPIRAL5,2014-12-24 01:49:57,68.5980004522,-9.42905322043
SPIRAL0,2014-12-24 01:50:07,9.51056516295,27.8115294937
SPIRAL1,2014-12-24 01:50:07,18.7120521736,9.78147600734
SPIRAL2,2014-12-24 01:50:07,-7.43144825477,60.2217545723
SPIRAL3,2014-12-24 01:50:07,-85.5950864666,-3.09016994375
SPIRAL4,2014-12-24 01:50:07,-2.07911690818,-88.033284066
SPIRAL5,2014-12-24 01:50:07,66.883034293,-6.69130606359
SPIRAL0,2014-12-24 01:50:17,8.5213859444,25.2030473745
SPIRAL1,2014-12-24 01:50:17,21.329010509,10.6434458363
SPIRAL2,2014-12-24 01:50:17,-9.9136030117,62.1459772513
SPIRAL3,2014-12-24 01:50:17,-86.3109795762,-6.52741826602
SPIRAL4,2014-12-24 01:50:17,1.3922170673,-87.3490246258
SPIRAL5,2014-12-24 01:50:17,64.9819690672,-4.1160275703
SPIRAL0,2014-12-24 01:50:27,7.76839515616,22.5357863245
SPIRAL1,2014-12-24 01:50:27,23.8751677506,11.7381421125
SPIRAL2,2014-12-24 01:50:27,-12.5626633691,63.8887899078
SPIRAL3,2014-12-24 01:50:27,-86.7834624038,-10.0210291212
SPIRAL4,2014-12-24 01:50:27,4.79426821298,-86.4245762323
SPIRAL5,2014-12-24 01:50:27,62.9082946531,-1.71711299125
SPIRAL0,2014-12-24 01:50:37,7.25538120528,19.8287067908
SPIRAL1,2014-12-24 01:50:37,26.3322201469,13.0593340042
SPIRAL2,2014-12-24 01:50:37,-15.364048803,65.4374499614
SPIRAL3,2014-12-24 01:50:37,-87.0087679039,-13.5519791326
SPIRAL4,2014-12-24 01:50:37,8.10866759772,-85.2661567522
SPIRAL5,2014-12-24 01:50:37,60.676547757,0.492645128371
SPIRAL0,2014-12-24 01:50:47,6.9846310393,17.1010071663
SPIRAL1,2014-12-24 01:50:47,28.6824088833,14.5993714992
SPIRAL2,2014-12-24 01:50:47,-18.3022221559,66.7803966357
SPIRAL3,2014-12-24 01:50:47,-86.9846310393,-17.1010071663
SPIRAL4,2014-12-24 01:50:47,11.3175911167,-83.881403802
SPIRAL5,2014-12-24 01:50:47,58.3022221559,2.50163566705
SPIRAL0,2014-12-24 01:50:57,6.95691611309,14.3720052339
SPIRAL1,2014-12-24 01:50:57,30.90862977,16.349232532
SPIRAL2,2014-12-24 01:50:57,-21.3607852971,67.9073223879
SPIRAL3,2014-12-24 01:50:57,-86.7103028117,-20.6487328921
SPIRAL4,2014-12-24 01:50:57,14.403869184,-82.2793276217
SPIRAL5,2014-12-24 01:50:57,55.8016730417,4.29950036011
SPIRAL0,2014-12-24 01:51:07,7.17148770105,11.6610188757
SPIRAL1,2014-12-24 01:51:07,32.994538894,18.2985785715
SPIRAL2,2014-12-24 01:51:07,-24.522580091,68.8092366124
SPIRAL3,2014-12-24 01:51:07,-86.1865549487,-24.1757760789
SPIRAL4,2014-12-24 01:51:07,17.35109239,-80.470255488
SPIRAL5,2014-12-24 01:51:07,53.1920160547,5.8771975074
SPIRAL0,2014-12-24 01:51:17,7.62608158319,8.98724678198
SPIRAL1,2014-12-24 01:51:17,34.9246535842,20.4358183276
SPIRAL2,2014-12-24 01:51:17,-27.7697940545,69.4785212266
SPIRAL3,2014-12-24 01:51:17,-85.415675215,-27.6628758905
SPIRAL4,2014-12-24 01:51:17,20.1437124713,-78.4657680086
SPIRAL5,2014-12-24 01:51:17,50.4910216308,7.22705756285
SPIRAL0,2014-12-24 01:51:27,8.31693207653,6.3696498958
SPIRAL1,2014-12-24 01:51:27,36.6844480671,22.7481791827
SPIRAL2,2014-12-24 01:51:27,-31.0840700476,69.9089777956
SPIRAL3,2014-12-24 01:51:27,-84.4014533801,-31.0910094458
SPIRAL4,2014-12-24 01:51:27,22.7671379711,-76.2786276914
SPIRAL5,2014-12-24 01:51:27,47.717005313,8.34283026307
SPIRAL0,2014-12-24 01:51:37,9.23879532511,3.82683432365
SPIRAL1,2014-12-24 01:51:37,38.2604432227,25.2217859083
SPIRAL2,2014-12-24 01:51:37,-34.4466193258,70.0958659054
SPIRAL3,2014-12-24 01:51:37,-83.149157926,-34.4415089129
SPIRAL4,2014-12-24 01:51:37,25.2078240006,-73.922700229
SPIRAL5,2014-12-24 01:51:37,44.8887147034,9.21972300452
SPIRAL0,2014-12-24 01:51:47,10.3849817051,1.37693643488
SPIRAL1,2014-12-24 01:51:47,39.6402898881,27.8417461815
SPIRAL2,2014-12-24 01:51:47,-37.8383372526,70.0359325478
SPIRAL3,2014-12-24 01:51:47,-81.6655036402,-37.696176414
SPIRAL4,2014-12-24 01:51:47,27.4533555476,-71.4128689827
SPIRAL5,2014-12-24 01:51:47,42.0252137521,9.85443023258
SPIRAL0,2014-12-24 01:51:57,11.7473971451,-0.962489142376
SPIRAL1,2014-12-24 01:51:57,40.8128451949,30.5922423734
SPIRAL2,2014-12-24 01:51:57,-41.2399209632,69.7274323366
SPIRAL3,2014-12-24 01:51:57,-79.9586102934,-40.8373960349
SPIRAL4,2014-12-24 01:51:57,29.4925238181,-68.7649431942
SPIRAL5,2014-12-24 01:51:57,39.1457650985,10.2451536615
SPIRAL0,2014-12-24 01:52:07,13.3165931071,-3.17457793791
SPIRAL1,2014-12-24 01:52:07,41.7682414691,33.4566290454
SPIRAL2,2014-12-24 01:52:07,-44.6319882495,69.1701384294
SPIRAL3,2014-12-24 01:52:07,-78.0379526571,-43.8482422455
SPIRAL4,2014-12-24 01:52:07,31.3153951423,-65.9955604914
SPIRAL5,2014-12-24 01:52:07,36.269711188,10.3916132001
SPIRAL0,2014-12-24 01:52:17,15.0818249198,-5.2432598004
SPIRAL1,2014-12-24 01:52:17,42.4979472697,36.417535549
SPIRAL2,2014-12-24 01:52:17,-47.9951969375,68.3653440881
SPIRAL3,2014-12-24 01:52:17,-75.9143021678,-46.712584066
SPIRAL4,2014-12-24 01:52:17,32.9133720177,-63.1220842877
SPIRAL5,2014-12-24 01:52:17,33.4163548981,10.295048517
SPIRAL0,2014-12-24 01:52:27,17.0311181044,-7.15335816043
SPIRAL1,2014-12-24 01:52:27,42.9948201889,39.4569731005
SPIRAL2,2014-12-24 01:52:27,-51.3103640186,67.3158548691
SPIRAL3,2014-12-24 01:52:27,-73.5996605993,-49.4151843345
SPIRAL4,2014-12-24 01:52:27,34.2792459142,-60.1624967087
SPIRAL5,2014-12-24 01:52:27,30.6048404103,9.95821123401
SPIRAL0,2014-12-24 01:52:37,19.1513422843,-8.89068378359
SPIRAL1,2014-12-24 01:52:37,43.253151089,42.556445667
SPIRAL2,2014-12-24 01:52:37,-54.5585838005,66.0259714899
SPIRAL3,2014-12-24 01:52:37,-71.1071861507,-51.9417934644
SPIRAL4,2014-12-24 01:52:37,35.4072415162,-57.1352877063
SPIRAL5,2014-12-24 01:52:37,27.8540350617,9.38534779745
SPIRAL0,2014-12-24 01:52:47,21.4282922233,-10.4421224355
SPIRAL1,2014-12-24 01:52:47,43.2686995019,45.6970639823
SPIRAL2,2014-12-24 01:52:47,-57.7213443508,64.5014634792
SPIRAL3,2014-12-24 01:52:47,-68.4511124067,-54.2792371145
SPIRAL4,2014-12-24 01:52:47,36.2930521275,-54.0593410437
SPIRAL5,2014-12-24 01:52:47,25.1824129047,8.58217313217
SPIRAL0,2014-12-24 01:52:57,23.8467754915,-11.7957159187
SPIRAL1,2014-12-24 01:52:57,43.0387199758,48.8596619888
SPIRAL2,2014-12-24 01:52:57,-60.7806415137,62.7495337721
SPIRAL3,2014-12-24 01:52:57,-65.6466606687,-56.4154972297
SPIRAL4,2014-12-24 01:52:57,36.9338660223,-50.9538178534
SPIRAL5,2014-12-24 01:52:57,22.607940693,7.55583524088
SPIRAL0,2014-12-24 01:53:07,26.3907062198,-12.9407359806
SPIRAL1,2014-12-24 01:53:07,42.5619792023,52.0249149874
SPIRAL2,2014-12-24 01:53:07,-63.7190897979,60.7787744686
SPIRAL3,2014-12-24 01:53:07,-62.709946199,-58.3397859545
SPIRAL4,2014-12-24 01:53:07,37.328383578,-47.838038488
SPIRAL5,2014-12-24 01:53:07,20.1479669967,6.31487096707
SPIRAL0,2014-12-24 01:53:17,29.0432043643,-13.8677506387
SPIRAL1,2014-12-24 01:53:17,41.8387638232,55.1734587679
SPIRAL2,2014-12-24 01:53:17,-66.520029451,58.599114029
SPIRAL3,2014-12-24 01:53:17,-59.6578789535,-60.0426119622
SPIRAL4,2014-12-24 01:53:17,37.4768250867,-44.7313633903
SPIRAL5,2014-12-24 01:53:17,17.8191151303,4.86915319431
SPIRAL0,2014-12-24 01:53:27,31.7866998679,-14.5686825125
SPIRAL1,2014-12-24 01:53:27,40.8708788645,58.2860089837
SPIRAL2,2014-12-24 01:53:27,-69.1676290622,56.2217562308
SPIRAL3,2014-12-24 01:53:27,-56.5080594179,-61.5158387911
SPIRAL4,2014-12-24 01:53:27,37.3809291942,-41.6530737182
SPIRAL5,2014-12-24 01:53:27,15.6371805535,3.22982980744
SPIRAL0,2014-12-24 01:53:37,34.6030410789,-15.0368588029
SPIRAL1,2014-12-24 01:53:37,39.6616368101,61.3434800369
SPIRAL2,2014-12-24 01:53:37,-71.6469830582,53.6591112635
SPIRAL3,2014-12-24 01:53:37,-53.2786701873,-62.7527348289
SPIRAL4,2014-12-24 01:53:37,37.0439419793,-38.6222524606
SPIRAL5,2014-12-24 01:53:37,13.6170333772,1.40925479195
SPIRAL0,2014-12-24 01:53:47,37.4736067554,-15.2670526115
SPIRAL1,2014-12-24 01:53:47,38.2158373818,64.3271027396
SPIRAL2,2014-12-24 01:53:47,-73.9442034934,50.9247193875
SPIRAL3,2014-12-24 01:53:47,-49.9883639586,-63.7480146361
SPIRAL4,2014-12-24 01:53:47,36.470596738,-35.657666776
SPIRAL5,2014-12-24 01:53:47,11.7725265768,-0.579088103509
SPIRAL0,2014-12-24 01:53:57,40.3794209679,-15.2555153442
SPIRAL1,2014-12-24 01:53:57,36.5397381489,67.2185400255
SPIRAL2,2014-12-24 01:53:57,-76.046505567,48.033167625
SPIRAL3,2014-12-24 01:53:57,-46.6561486261,-64.4978713545
SPIRAL4,2014-12-24 01:53:57,35.6670845991,-32.7776522809
SPIRAL5,2014-12-24 01:53:57,10.1164104772,-2.72066867104
SPIRAL0,2014-12-24 01:54:07,43.3012701892,-15.0
SPIRAL1,2014-12-24 01:54:07,34.6410161514,70.0
SPIRAL2,2014-12-24 01:54:07,-77.9422863406,45.0
SPIRAL3,2014-12-24 01:54:07,-43.3012701892,-65.0
SPIRAL4,2014-12-24 01:54:07,34.6410161514,-30.0
SPIRAL5,2014-12-24 01:54:07,8.66025403784,-5.0
SPIRAL0,2014-12-24 01:54:17,46.2198218512,-14.4997752013
SPIRAL1,2014-12-24 01:54:17,32.52872077,72.6543456302
SPIRAL2,2014-12-24 01:54:17,-79.621196171,41.8416218775
SPIRAL3,2014-12-24 01:54:17,-39.943094193,-65.2536114974
SPIRAL4,2014-12-24 01:54:17,33.4013743198,-27.3418466762
SPIRAL5,2014-12-24 01:54:17,7.414373423,-7.40073413284
SPIRAL0,2014-12-24 01:54:27,49.1157436367,-13.7556298783
SPIRAL1,2014-12-24 01:54:27,30.2132181364,75.1652003998
SPIRAL2,2014-12-24 01:54:27,-81.0742024169,38.5751989941
SPIRAL3,2014-12-24 01:54:27,-36.6009864335,-65.2594373693
SPIRAL4,2014-12-24 01:54:27,31.9584587801,-24.8195691158
SPIRAL5,2014-12-24 01:54:27,6.38776829708,-9.9057630305
SPIRAL0,2014-12-24 01:54:37,51.9698227719,-12.7698685801
SPIRAL1,2014-12-24 01:54:37,27.7061274251,77.5170492765
SPIRAL2,2014-12-24 01:54:37,-82.2936450278,35.2185518011
SPIRAL3,2014-12-24 01:54:37,-33.2941936635,-65.0197250517
SPIRAL4,2014-12-24 01:54:37,30.3238222559,-22.448683221
SPIRAL5,2014-12-24 01:54:37,5.58806623837,-12.4973242248
SPIRAL0,2014-12-24 01:54:47,54.7630845828,-11.5462974401
SPIRAL1,2014-12-24 01:54:47,25.0202494192,79.6953343701
SPIRAL2,2014-12-24 01:54:47,-83.2732836723,31.790045772
SPIRAL3,2014-12-24 01:54:47,-30.0417250328,-64.5382238635
SPIRAL4,2014-12-24 01:54:47,28.5101990895,-20.2437483319
SPIRAL5,2014-12-24 01:54:47,5.02147561359,-15.1571105066
SPIRAL0,2014-12-24 01:54:57,57.4769095852,-10.0902008831
SPIRAL1,2014-12-24 01:54:57,22.1694877921,81.6865446907
